"1002.1962","Scott Daniel","Scott F. Daniel, Eric V. Linder, Tristan L. Smith, Robert R. Caldwell,
  Asantha Cooray, Alexie Leauthaud, Lucas Lombriser","Testing General Relativity with Current Cosmological Data","11 pages; 7 figures; typographical errors corrected; this is the
  published version","Phys.Rev.D81:123508,2010","10.1103/PhysRevD.81.123508",,"astro-ph.CO gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Deviations from general relativity, such as could be responsible for the
cosmic acceleration, would influence the growth of large scale structure and
the deflection of light by that structure. We clarify the relations between
several different model independent approaches to deviations from general
relativity appearing in the literature, devising a translation table. We
examine current constraints on such deviations, using weak gravitational
lensing data of the CFHTLS and COSMOS surveys, cosmic microwave background
radiation data of WMAP5, and supernova distance data of Union2. Markov Chain
Monte Carlo likelihood analysis of the parameters over various redshift ranges
yields consistency with general relativity at the 95% confidence level.
","[{""version"":""v1"",""created"":""Wed, 10 Feb 2010 18:28:08 GMT""},{""version"":""v2"",""created"":""Thu, 10 Jun 2010 01:40:15 GMT""}]","2014-11-20"
"1002.2130","Yu-Xiao Liu","Yu-Xiao Liu, Chun-E Fu, Heng Guo, Shao-Wen Wei, Zhen-Hua Zhao","Bulk Matters on a GRS-Inspired Braneworld","30 pages, 14 figures, typos corrected, accepted by JACP","JCAP 1012 (2010) 031","10.1088/1475-7516/2010/12/031",,"hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we investigate the localization and mass spectra of bulk matter
fields on a Gergory-Rubakov-Sibiryakov-inspired braneworld. In this braneworld
model, there are one thick brane located at the origin of the extra dimension
and two thin branes at two sides. For spin 1/2 fermions coupled with the
background scalar $\phi$ via $\eta\bar{\Psi}\phi^p\Psi$ with $p$ a positive odd
integer, the zero mode of left-hand fermions can be localized on the thick
brane for finite distance of the two thin branes, and there exist some massive
bound modes and resonance modes. The resonances correspond to the
quasi-localized massive fermions. For free massless spin 0 scalars, the zero
mode can not be localized on the thick brane when the two thin branes are
located finitely. While for a massive scalar $\Phi$ coupled with itself and the
background scalar field $\phi$, in order to get a localized zero mode on the
thick brane, a fine-tuning relation should be introduced. Some massive bound
modes and resonances also will appear. For spin 1 vectors, there is no bound KK
mode because the effective potential felt by vectors vanishes outside the two
thin branes. We also investigate the physics when the distance of the two thin
branes tends to infinity.
","[{""version"":""v1"",""created"":""Wed, 10 Feb 2010 16:34:16 GMT""},{""version"":""v2"",""created"":""Mon, 22 Feb 2010 09:05:28 GMT""},{""version"":""v3"",""created"":""Fri, 17 Dec 2010 03:27:40 GMT""}]","2011-01-25"
"1002.2131","David  McComb","W. David McComb, Arjun Berera, Matthew Salewski and Samuel Yoffe","An exact expression for the Reynolds number dependence of the energy
  dissipation rate in homogeneous, isotropic turbulence","10 pages, 1 figure",,,,"physics.flu-dyn","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Reynolds number dependence of the dimensionless dissipation rate is
derived directly from the Karman-Howarth equation in terms of the inverse of
the integral scale Reynolds number and a coefficient which depends on the
second- and third-order structure functions. Fitting this form to the results
from a direct numerical simulation indicates that the coefficient is
effectively constant.
","[{""version"":""v1"",""created"":""Wed, 10 Feb 2010 16:37:43 GMT""}]","2010-02-11"
"1002.2132","Andres Moya","A. Moya, S. Mathur, R.A. Garcia","Sensitivity of the g-mode frequencies to pulsation codes and their
  parameters","10 pages, 5 figures, accepted in Solar Physics",,"10.1007/s11207-010-9551-2",,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  From the recent work of the Evolution and Seismic Tools Activity (ESTA,
Lebreton et al. 2006; Monteiro et al. 2008), whose Task 2 is devoted to compare
pulsational frequencies computed using most of the pulsational codes available
in the asteroseismic community, the dependence of the theoretical frequencies
with non-physical choices is now quite well fixed. To ensure that the accuracy
of the computed frequencies is of the same order of magnitude or better than
the observational errors, some requirements in the equilibrium models and the
numerical resolutions of the pulsational equations must be followed. In
particular, we have verified the numerical accuracy obtained with the Saclay
seismic model, which is used to study the solar g-mode region (60 to
140$\mu$Hz). We have compared the results coming from the Aarhus adiabatic
pulsation code (ADIPLS), with the frequencies computed with the Granada Code
(GraCo) taking into account several possible choices. We have concluded that
the present equilibrium models and the use of the Richardson extrapolation
ensure an accuracy of the order of $0.01 \mu Hz$ in the determination of the
frequencies, which is quite enough for our purposes.
","[{""version"":""v1"",""created"":""Wed, 10 Feb 2010 16:39:35 GMT""},{""version"":""v2"",""created"":""Mon, 22 Feb 2010 09:38:23 GMT""}]","2015-05-18"
"1002.2133","Ramki Kalyanaraman","H. Krishna, R. Sachan, J. Strader, C. Favazza, M. Khenner and Ramki
  Kalyanaraman","Thickness-dependent spontaneous dewetting morphology of ultrathin Ag
  films","20 pages, 5 figures",,"10.1088/0957-4484/21/15/155601",,"cond-mat.mtrl-sci cond-mat.other","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show here that the morphological pathway of spontaneous dewetting of
ultrathin Ag films on SiO2 under nanosecond laser melting is found to be film
thickness dependent. For films with thickness h between 2 <= h <= 9.5 nm, the
morphology during the intermediate stages of dewetting consisted of
bicontinuous structures. For films 11.5 <= h <= 20 nm, the intermediate stages
consisted of regularly-sized holes. Measurement of the characteristic length
scales for different stages of dewetting as a function of film thickness showed
a systematic increase, which is consistent with the spinodal dewetting
instability over the entire thickness range investigated. This change in
morphology with thickness is consistent with observations made previously for
polymer films [A. Sharma et al, Phys. Rev. Lett., v81, pp3463 (1998); R.
Seemann et al, J. Phys. Cond. Matt., v13, pp4925, (2001)]. Based on the
behavior of free energy curvature that incorporates intermolecular forces, we
have estimated the morphological transition thickness for the intermolecular
forces for Ag on SiO2 . The theory predictions agree well with observations for
Ag. These results show that it is possible to form a variety of complex Ag
nanomorphologies in a consistent manner, which could be useful in optical
applications of Ag surfaces, such as in surface enhanced Raman sensing.
","[{""version"":""v1"",""created"":""Wed, 10 Feb 2010 20:10:39 GMT""}]","2015-05-18"
"1002.2134","Rdv Ijcsis","S.K. Nayak, S. B. Thorat, N.V. Kalyankar","Reaching the Unreached A Role of ICT in Sustainable Rural Development","IEEE format, International Journal of Computer Science and
  Information Security, IJCSIS January 2010, ISSN 1947 5500,
  http://sites.google.com/site/ijcsis/","International Journal of Computer Science and Information
  Security, IJCSIS, Vol. 7, No. 1, pp. 220-224, January 2010, USA",,"Journal of Computer Science, ISSN 19475500","cs.CY","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We have seen in last few decades that the progress of information technology
with leaps and bounds, which have completely changed the way of life in the
developed nations. While internet has changed the established working practice
and opened new vistas and provided a platform to connect, this gives the
opportunity for collaborative work space that goes beyond the global boundary.
ICT promises a fundamental change in all aspects of our lives, including
knowledge dissemination, social interaction, economic and business practices,
political engagement, media, education, health, leisure and
entertainment...This paper introduces the application of ICT for rural
development. The paper aims at improving the delivery of information to rural
masses such as, technology information, marketing information, and information
advice. This paper focuses digital divide and poverty eradication, good
governance and the significance of internet for rural development. The paper
concludes that ICTs offer the developing country, the opportunity to look ahead
several stages of rural development by the use of internet. Effective use of
ICT can demolish geographical boundaries and can bring rural communities closer
to global economic systems and be of meaningful help to the underprivileged.
","[{""version"":""v1"",""created"":""Wed, 10 Feb 2010 20:28:40 GMT""}]","2010-02-11"
"1002.2135","Bahman Gharesifard","Bahman Gharesifard","Stabilization of systems with one degree of underactuation with energy
  shaping, a geometric approach",,,,,"math.OC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A geometric formulation for stabilization of systems with one degree of
underactuation which fully solves the energy shaping problem for these system
is given. The results show that any linearly controllable simple mechanical
system with one degree of underactuation is stabilizable by energy shaping,
possibly via a closed-loop metric which is not necessarily positive-definite.
An example of a system with one degree of underactuation is provided for which
the stabilization by energy shaping method is not achievable using a
positive-definite closed-loop metric.
","[{""version"":""v1"",""created"":""Wed, 10 Feb 2010 16:52:40 GMT""}]","2010-02-11"
"1002.2136","Tim Eifler","Peter Schneider (1), Tim Eifler (2,1), Elisabeth Krause (3) ((1)
  Argelander-Institut fuer Astronomie, Univ. Bonn, (2) Center for Cosmology and
  Particle Physics, Ohio State University, (3) California Institute of
  Technology, Dept. of Astronomy)","COSEBIs: Extracting the full E-/B-mode information from cosmic shear
  correlation functions","17 pages, 12 figures, matches accepted version by A&A",,"10.1051/0004-6361/201014235",,"astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Cosmic shear is considered one of the most powerful methods for studying the
properties of Dark Energy in the Universe. As a standard method, the two-point
correlation functions $xi_\pm(theta)$ of the cosmic shear field are used as
statistical measures for the shear field. In order to separate the observed
shear into E- and B-modes, the latter being most likely produced by remaining
systematics in the data set and/or intrinsic alignment effects, several
statistics have been defined before. Here we aim at a complete E-/B-mode
decomposition of the cosmic shear information contained in the $xi_\pm$ on a
finite angular interval. We construct two sets of such E-/B-mode measures,
namely Complete Orthogonal Sets of E-/B-mode Integrals (COSEBIs), characterized
by weight functions between the $xi_\pm$ and the COSEBIs which are polynomials
in $theta$ or polynomials in $ln(theta)$, respectively. Considering the
likelihood in cosmological parameter space, constructed from the COSEBIs, we
study their information contents. We show that the information grows with the
number of COSEBI modes taken into account, and that an asymptotic limit is
reached which defines the maximum available information in the E-mode component
of the $xi_\pm$. We show that this limit is reached the earlier (i.e., for a
smaller number of modes considered) the narrower the angular range is over
which $xi_\pm$ are measured, and it is reached much earlier for logarithmic
weight functions. For example, for $xi_\pm$ on the interval $1'\le \theta\le
400'$, the asymptotic limit for the parameter pair $(Omega_m, sigma_8)$ is
reached for $\sim 25$ modes in the linear case, but already for 5 modes in the
logarithmic case. The COSEBIs form a natural discrete set of quantities, which
we suggest as method of choice in future cosmic shear likelihood analyses.
","[{""version"":""v1"",""created"":""Wed, 10 Feb 2010 17:03:35 GMT""},{""version"":""v2"",""created"":""Mon, 20 Sep 2010 23:56:37 GMT""}]","2015-05-18"
"1002.2137","Isabeau Birindelli","I. Birindelli, F. Demengel","One-dimensional symmetry for solutions of Allen Cahn fully nonlinear
  equations","20 pages",,,,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This article presents some qualitative results for entire solutions of the
fully nonlinear elliptic equations of Allen Cahn type . Precisely under some
additional assumptions on the forcing term, if the solution is bounded and
converges uniformly at infinity in a fixed direction to its extrema, then the
solution depends only on one variable.
","[{""version"":""v1"",""created"":""Wed, 10 Feb 2010 17:00:26 GMT""}]","2010-02-11"
"1002.2138","Giovanni Salm\`e","T. Frederico (ITA - S. Jos\'e dos Santos), J. A. O. Marinho (ITA and
  Coimbra Univ.), E. Pace (Rome Univ. ""Tor Vergata"" and INFN) and G. Salm\'e
  (INFN - Rome)","Light-front projections of the Bethe-Salpeter amplitude and the 4D
  electromagnetic current for an interacting two-fermion system","8 pages, 1 Fig. Suitable. cls added. Proceedings of 12th Conference
  on 'Theoretical Nuclear Physics in Italy', Cortona, October 2008","Jou. of Phys. (Conference Series) 168 (2009) 012002","10.1088/1742-6596/168/1/012002",,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A recent approach for constructing an exact 3D reduction of the 4D matrix
elements of the electromagnetic current for an interacting two-fermion system,
is briefly reviewed. The properties of the obtained 3D current, like the
fulfillment of the Ward-Takashi Identity and its Fock decomposition, will be
illustrated in relation with future applications to few-nucleon systems.
","[{""version"":""v1"",""created"":""Wed, 10 Feb 2010 17:04:01 GMT""}]","2010-02-11"
"1002.2139","Mark Walton","B. Belchev, M.A. Walton","On Robin boundary conditions and the Morse potential in quantum
  mechanics","19 pages","J. Phys. A: Math. Theor. 43 (2010) 085301","10.1088/1751-8113/43/8/085301",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The physical origin is investigated of Robin boundary conditions for wave
functions at an infinite reflecting wall. We consider both Schr\""odinger and
phase-space quantum mechanics (a.k.a. deformation quantization), for this
simple example of a contact interaction. A non-relativistic particle moving
freely on the half-line is treated as moving on the full line in the presence
of an infinite potential wall, realized as a limit of a Morse potential. We
show that the wave functions for the Morse states can become those for a free
particle on the half-line with Robin boundary conditions. However, Dirichlet
boundary conditions (standard walls) are obtained unless a mass-dependent fine
tuning (to a reflection resonance) is imposed. This phenomenon was already
observed for piece-wise flat potentials, so it is not removed by smoothing. We
argue that it explains why standard quantum walls are standard. Next we
consider the Wigner functions (the symbols of both diagonal and off-diagonal
density operator elements) of phase-space quantum mechanics. Taking the
(fine-tuned) limit, we show that our Wigner functions do reduce to the expected
ones on the half-line. This confirms that the Wigner transform should indeed be
unmodified for this contact interaction.
","[{""version"":""v1"",""created"":""Wed, 10 Feb 2010 17:09:22 GMT""}]","2015-05-18"
